"","hh_ID","week_number","calories_total","member_1_ID","hh_members","avg_calories_pp","pct_fish","pct_meat","pct_protein","num_submissions"
"220",106063,14,4247.29889,"uuid:a5c4cdb4-36f0-4fab-a463-e28d65a416e3",4,1061.8247225,0.2,0.2,0.4,5
"221",106063,15,2240,"uuid:a5c4cdb4-36f0-4fab-a463-e28d65a416e3",4,560,0,0,0,1
"222",106063,16,2000,"uuid:a5c4cdb4-36f0-4fab-a463-e28d65a416e3",4,500,0,0,0,2
"223",106063,25,3032.5,"uuid:a5c4cdb4-36f0-4fab-a463-e28d65a416e3",4,758.125,0,0,0,2
"224",106063,26,3260,"uuid:a5c4cdb4-36f0-4fab-a463-e28d65a416e3",4,815,0,0,0,2
"225",106063,27,1532.4623,"uuid:a5c4cdb4-36f0-4fab-a463-e28d65a416e3",4,383.115575,0.333333333333333,0,0.333333333333333,3
"226",106063,28,3730,"uuid:a5c4cdb4-36f0-4fab-a463-e28d65a416e3",4,932.5,0,0.5,0.5,2
"227",106063,29,6973.14602,"uuid:a5c4cdb4-36f0-4fab-a463-e28d65a416e3",4,1743.286505,0.125,0.125,0.25,8
"228",106063,3,500,"uuid:a5c4cdb4-36f0-4fab-a463-e28d65a416e3",4,125,0,0,0,1
"229",106063,30,3400,"uuid:a5c4cdb4-36f0-4fab-a463-e28d65a416e3",4,850,0,0.5,0.5,2
"230",106063,31,7685,"uuid:a5c4cdb4-36f0-4fab-a463-e28d65a416e3",4,1921.25,0,0.2,0.2,5
"231",106063,32,3825,"uuid:a5c4cdb4-36f0-4fab-a463-e28d65a416e3",4,956.25,0,0,0,2
"232",106063,33,8194.6875,"uuid:a5c4cdb4-36f0-4fab-a463-e28d65a416e3",4,2048.671875,0,0,0,8
"233",106063,34,1580,"uuid:a5c4cdb4-36f0-4fab-a463-e28d65a416e3",4,395,0,0.5,0.5,2
"234",106063,35,917.5,"uuid:a5c4cdb4-36f0-4fab-a463-e28d65a416e3",4,229.375,0.333333333333333,0,0.333333333333333,3
"235",106063,36,1345.79889,"uuid:a5c4cdb4-36f0-4fab-a463-e28d65a416e3",4,336.4497225,0.5,0,0.5,2
"236",106063,37,3625,"uuid:a5c4cdb4-36f0-4fab-a463-e28d65a416e3",4,906.25,0,0,0,5
"237",106063,38,240,"uuid:a5c4cdb4-36f0-4fab-a463-e28d65a416e3",4,60,0,0,0,1
"238",106063,39,1400,"uuid:a5c4cdb4-36f0-4fab-a463-e28d65a416e3",4,350,0,0.5,0.5,2
"239",106063,4,830,"uuid:a5c4cdb4-36f0-4fab-a463-e28d65a416e3",4,207.5,0,0,0,3
"240",106063,6,2740,"uuid:a5c4cdb4-36f0-4fab-a463-e28d65a416e3",4,685,0,0,0,2
"241",106063,7,4919.04889,"uuid:a5c4cdb4-36f0-4fab-a463-e28d65a416e3",4,1229.7622225,0.125,0,0.125,8
"242",106063,8,5181.71064,"uuid:a5c4cdb4-36f0-4fab-a463-e28d65a416e3",4,1295.42766,0.2,0,0.2,5
"243",106063,9,4174.9623,"uuid:a5c4cdb4-36f0-4fab-a463-e28d65a416e3",4,1043.740575,0.25,0,0.25,4
"244",106064,10,625,"uuid:fd088a4b-f5f6-4b85-96a7-e9f76152b354",5,125,0,0,0,2
"245",106064,11,987.7142856,"uuid:fd088a4b-f5f6-4b85-96a7-e9f76152b354",5,197.54285712,0,0.5,0.5,2
"246",106064,12,1160,"uuid:fd088a4b-f5f6-4b85-96a7-e9f76152b354",5,232,0,1,1,1
"247",106064,13,1071.61286,"uuid:fd088a4b-f5f6-4b85-96a7-e9f76152b354",5,214.322572,0.5,0,0.5,2
"248",106064,14,13,"uuid:fd088a4b-f5f6-4b85-96a7-e9f76152b354",5,2.6,0,0,0,1
"249",106064,15,724.6875,"uuid:fd088a4b-f5f6-4b85-96a7-e9f76152b354",5,144.9375,0,0,0,1
"250",106064,16,3805.0714284,"uuid:fd088a4b-f5f6-4b85-96a7-e9f76152b354",5,761.01428568,0,0.25,0.25,4
"251",106064,17,3977.1875,"uuid:fd088a4b-f5f6-4b85-96a7-e9f76152b354",5,795.4375,0,0,0,10
"252",106064,18,3530,"uuid:fd088a4b-f5f6-4b85-96a7-e9f76152b354",5,706,0,0.25,0.25,4
"253",106064,19,4367,"uuid:fd088a4b-f5f6-4b85-96a7-e9f76152b354",5,873.4,0,0.333333333333333,0.333333333333333,3
"254",106064,20,4695,"uuid:fd088a4b-f5f6-4b85-96a7-e9f76152b354",5,939,0,0.333333333333333,0.333333333333333,3
"255",106064,21,3072.7142856,"uuid:fd088a4b-f5f6-4b85-96a7-e9f76152b354",5,614.54285712,0,0.142857142857143,0.142857142857143,7
"256",106064,22,2298,"uuid:fd088a4b-f5f6-4b85-96a7-e9f76152b354",5,459.6,0,0,0,3
"257",106064,23,2177.7142856,"uuid:fd088a4b-f5f6-4b85-96a7-e9f76152b354",5,435.54285712,0,0.5,0.5,2
"258",106064,24,6030,"uuid:fd088a4b-f5f6-4b85-96a7-e9f76152b354",5,1206,0,0.4,0.4,5
"259",106064,25,3322.60532,"uuid:fd088a4b-f5f6-4b85-96a7-e9f76152b354",5,664.521064,0.333333333333333,0,0.333333333333333,3
"260",106064,26,2022.7142856,"uuid:fd088a4b-f5f6-4b85-96a7-e9f76152b354",5,404.54285712,0,0.333333333333333,0.333333333333333,3
"261",106064,27,1197.7142856,"uuid:fd088a4b-f5f6-4b85-96a7-e9f76152b354",5,239.54285712,0,0.5,0.5,2
"262",106064,28,2870.68750059605,"uuid:fd088a4b-f5f6-4b85-96a7-e9f76152b354",5,574.137500119209,0,0.125,0.125,8
"263",106064,29,76,"uuid:fd088a4b-f5f6-4b85-96a7-e9f76152b354",5,15.2,0,0,0,1
"264",106064,3,3031.21534,"uuid:fd088a4b-f5f6-4b85-96a7-e9f76152b354",5,606.243068,0.1,0,0.1,10
"265",106064,33,724.6875,"uuid:fd088a4b-f5f6-4b85-96a7-e9f76152b354",5,144.9375,0,0,0,1
"266",106064,35,2210.8055,"uuid:fd088a4b-f5f6-4b85-96a7-e9f76152b354",5,442.1611,1,0,1,1
"267",106064,36,1105.40275,"uuid:fd088a4b-f5f6-4b85-96a7-e9f76152b354",5,221.08055,1,0,1,1
"268",106064,37,2210.8055,"uuid:fd088a4b-f5f6-4b85-96a7-e9f76152b354",5,442.1611,1,0,1,1
"269",106064,5,1008.60532,"uuid:fd088a4b-f5f6-4b85-96a7-e9f76152b354",5,201.721064,1,0,1,1
"270",106064,8,526.649445,"uuid:fd088a4b-f5f6-4b85-96a7-e9f76152b354",5,105.329889,0.5,0,0.5,2
"271",106064,9,999.0338416,"uuid:fd088a4b-f5f6-4b85-96a7-e9f76152b354",5,199.80676832,0.5,0.5,1,2
"272",106066,3,1960,"uuid:4025b418-774d-4085-9278-dcdae6c2a2ea",3,653.333333333333,0,1,1,1
"273",106066,5,820,"uuid:4025b418-774d-4085-9278-dcdae6c2a2ea",3,273.333333333333,0,0,0,3
"274",106066,8,1120,"uuid:4025b418-774d-4085-9278-dcdae6c2a2ea",3,373.333333333333,0,0,0,1
"275",106067,15,500,"uuid:f136675e-5347-4591-b279-010c0988426d",7,71.4285714285714,0,0,0,2
"276",107068,10,1680,"uuid:a82cbf0e-21cf-4a0f-849c-3728dc2877f1",4,420,0,0,0,1
"277",107068,11,1930,"uuid:a82cbf0e-21cf-4a0f-849c-3728dc2877f1",4,482.5,0,0,0,2
"278",107068,12,2810,"uuid:a82cbf0e-21cf-4a0f-849c-3728dc2877f1",4,702.5,0,0,0,2
"279",107068,13,2400,"uuid:a82cbf0e-21cf-4a0f-849c-3728dc2877f1",4,600,0,0,0,2
"280",107068,14,411,"uuid:a82cbf0e-21cf-4a0f-849c-3728dc2877f1",4,102.75,0,0,0,2
"281",107068,15,1706,"uuid:a82cbf0e-21cf-4a0f-849c-3728dc2877f1",4,426.5,0,0,0,2
"282",107068,16,3170,"uuid:a82cbf0e-21cf-4a0f-849c-3728dc2877f1",4,792.5,0,0.5,0.5,2
"283",107068,17,2180,"uuid:a82cbf0e-21cf-4a0f-849c-3728dc2877f1",4,545,0,0,0,2
"284",107068,18,2570,"uuid:a82cbf0e-21cf-4a0f-849c-3728dc2877f1",4,642.5,0,0,0,2
"285",107068,19,3730,"uuid:a82cbf0e-21cf-4a0f-849c-3728dc2877f1",4,932.5,0,0.5,0.5,2
"286",107068,20,2560,"uuid:a82cbf0e-21cf-4a0f-849c-3728dc2877f1",4,640,0,0,0,2
"287",107068,21,2610,"uuid:a82cbf0e-21cf-4a0f-849c-3728dc2877f1",4,652.5,0,0.5,0.5,2
"288",107068,22,1120,"uuid:a82cbf0e-21cf-4a0f-849c-3728dc2877f1",4,280,0,0,0,1
"289",107068,23,2240,"uuid:a82cbf0e-21cf-4a0f-849c-3728dc2877f1",4,560,0,0,0,1
"290",107068,24,2240,"uuid:a82cbf0e-21cf-4a0f-849c-3728dc2877f1",4,560,0,0,0,1
"291",107068,26,3170,"uuid:a82cbf0e-21cf-4a0f-849c-3728dc2877f1",4,792.5,0,0.5,0.5,2
"292",107068,27,1120,"uuid:a82cbf0e-21cf-4a0f-849c-3728dc2877f1",4,280,0,0,0,1
"293",107068,28,4900.9618142,"uuid:a82cbf0e-21cf-4a0f-849c-3728dc2877f1",4,1225.24045355,0.166666666666667,0.333333333333333,0.5,6
"294",107068,29,2605,"uuid:a82cbf0e-21cf-4a0f-849c-3728dc2877f1",4,651.25,0,0,0,3
"295",107068,3,2740.04,"uuid:a82cbf0e-21cf-4a0f-849c-3728dc2877f1",4,685.01,0,0,0,8
"296",107068,31,2240,"uuid:a82cbf0e-21cf-4a0f-849c-3728dc2877f1",4,560,0,0,0,1
"297",107068,32,2240,"uuid:a82cbf0e-21cf-4a0f-849c-3728dc2877f1",4,560,0,0,0,1
"298",107068,33,2480,"uuid:a82cbf0e-21cf-4a0f-849c-3728dc2877f1",4,620,0,0,0,2
"299",107068,34,2240,"uuid:a82cbf0e-21cf-4a0f-849c-3728dc2877f1",4,560,0,0,0,1
"300",107068,35,2240,"uuid:a82cbf0e-21cf-4a0f-849c-3728dc2877f1",4,560,0,0,0,1
"301",107068,36,2240,"uuid:a82cbf0e-21cf-4a0f-849c-3728dc2877f1",4,560,0,0,0,1
"302",107068,37,1680,"uuid:a82cbf0e-21cf-4a0f-849c-3728dc2877f1",4,420,0,0,0,1
"303",107068,38,2240,"uuid:a82cbf0e-21cf-4a0f-849c-3728dc2877f1",4,560,0,0,0,1
"304",107068,4,149.44,"uuid:a82cbf0e-21cf-4a0f-849c-3728dc2877f1",4,37.36,0,0,0,2
"305",107068,40,2240,"uuid:a82cbf0e-21cf-4a0f-849c-3728dc2877f1",4,560,0,0,0,1
"306",107068,41,2240,"uuid:a82cbf0e-21cf-4a0f-849c-3728dc2877f1",4,560,0,0,0,1
"307",107068,42,2240,"uuid:a82cbf0e-21cf-4a0f-849c-3728dc2877f1",4,560,0,0,0,1
"308",107068,44,2240,"uuid:a82cbf0e-21cf-4a0f-849c-3728dc2877f1",4,560,0,0,0,1
"309",107068,45,2240,"uuid:a82cbf0e-21cf-4a0f-849c-3728dc2877f1",4,560,0,0,0,1
"310",107068,46,2240,"uuid:a82cbf0e-21cf-4a0f-849c-3728dc2877f1",4,560,0,0,0,1
"311",107068,49,2240,"uuid:a82cbf0e-21cf-4a0f-849c-3728dc2877f1",4,560,0,0,0,1
"312",107068,5,166.04,"uuid:a82cbf0e-21cf-4a0f-849c-3728dc2877f1",4,41.51,0,0.333333333333333,0.333333333333333,3
"313",107068,6,89.6,"uuid:a82cbf0e-21cf-4a0f-849c-3728dc2877f1",4,22.4,0,0,0,1
"314",107068,7,2425,"uuid:a82cbf0e-21cf-4a0f-849c-3728dc2877f1",4,606.25,0,0.5,0.5,2
"315",107068,8,1840,"uuid:a82cbf0e-21cf-4a0f-849c-3728dc2877f1",4,460,0,0,0,2
"316",107068,9,3170,"uuid:a82cbf0e-21cf-4a0f-849c-3728dc2877f1",4,792.5,0,0.5,0.5,2
"317",107069,10,415.87044,"uuid:3b348296-f9f7-46e5-ab73-68d65a0a2fe8",4,103.96761,1,0,1,1
"318",107069,12,260,"uuid:3b348296-f9f7-46e5-ab73-68d65a0a2fe8",4,65,0,0,0,1
"319",107069,24,1253.47284,"uuid:3b348296-f9f7-46e5-ab73-68d65a0a2fe8",4,313.36821,0.25,0,0.25,4
"320",107069,5,1473.75,"uuid:3b348296-f9f7-46e5-ab73-68d65a0a2fe8",4,368.4375,0,0.142857142857143,0.142857142857143,7
"321",107070,3,500,"uuid:dff8b231-5e2e-40c7-a668-765cdd667064",2,250,0,0,0,1
"322",107070,6,1894.125,"uuid:dff8b231-5e2e-40c7-a668-765cdd667064",2,947.0625,0,0,0,6
"323",107073,3,2496.52188827455,"uuid:6c6c33eb-9110-4e59-9997-303e0afe8e08",3,832.173962758182,0.333333333333333,0,0.333333333333333,3
"324",107075,10,18.816,"uuid:252653ad-3996-420c-93ac-86a43f6afc62",2,9.408,0,0,0,1
"325",107075,11,9.408,"uuid:252653ad-3996-420c-93ac-86a43f6afc62",2,4.704,0,0,0,1
"326",107075,12,2.24,"uuid:252653ad-3996-420c-93ac-86a43f6afc62",2,1.12,0,0,0,1
"327",107075,14,2.24,"uuid:252653ad-3996-420c-93ac-86a43f6afc62",2,1.12,0,0,0,1
"328",107075,16,4.48,"uuid:252653ad-3996-420c-93ac-86a43f6afc62",2,2.24,0,0,0,1
"329",107075,17,4.48,"uuid:252653ad-3996-420c-93ac-86a43f6afc62",2,2.24,0,0,0,1
"330",107075,18,4.48,"uuid:252653ad-3996-420c-93ac-86a43f6afc62",2,2.24,0,0,0,1
"331",107075,21,4.48,"uuid:252653ad-3996-420c-93ac-86a43f6afc62",2,2.24,0,0,0,1
"332",107075,22,4.48,"uuid:252653ad-3996-420c-93ac-86a43f6afc62",2,2.24,0,0,0,1
"333",107075,23,4.48,"uuid:252653ad-3996-420c-93ac-86a43f6afc62",2,2.24,0,0,0,1
"334",107075,24,4.48,"uuid:252653ad-3996-420c-93ac-86a43f6afc62",2,2.24,0,0,0,1
"335",107075,25,4.48,"uuid:252653ad-3996-420c-93ac-86a43f6afc62",2,2.24,0,0,0,1
"336",107075,26,4.48,"uuid:252653ad-3996-420c-93ac-86a43f6afc62",2,2.24,0,0,0,1
"337",107075,27,4.48,"uuid:252653ad-3996-420c-93ac-86a43f6afc62",2,2.24,0,0,0,1
"338",107075,28,4.48,"uuid:252653ad-3996-420c-93ac-86a43f6afc62",2,2.24,0,0,0,1
"339",107075,29,4.48,"uuid:252653ad-3996-420c-93ac-86a43f6afc62",2,2.24,0,0,0,1
"340",107075,30,4.48,"uuid:252653ad-3996-420c-93ac-86a43f6afc62",2,2.24,0,0,0,1
"341",107075,31,4.48,"uuid:252653ad-3996-420c-93ac-86a43f6afc62",2,2.24,0,0,0,1
"342",107075,33,4.48,"uuid:252653ad-3996-420c-93ac-86a43f6afc62",2,2.24,0,0,0,1
"343",107075,34,4.48,"uuid:252653ad-3996-420c-93ac-86a43f6afc62",2,2.24,0,0,0,1
"344",107075,35,4.48,"uuid:252653ad-3996-420c-93ac-86a43f6afc62",2,2.24,0,0,0,1
"345",107075,37,4.48,"uuid:252653ad-3996-420c-93ac-86a43f6afc62",2,2.24,0,0,0,1
"346",107075,38,4.48,"uuid:252653ad-3996-420c-93ac-86a43f6afc62",2,2.24,0,0,0,1
"347",107075,39,4.48,"uuid:252653ad-3996-420c-93ac-86a43f6afc62",2,2.24,0,0,0,1
"348",107075,40,4.48,"uuid:252653ad-3996-420c-93ac-86a43f6afc62",2,2.24,0,0,0,1
"349",107075,41,4.48,"uuid:252653ad-3996-420c-93ac-86a43f6afc62",2,2.24,0,0,0,1
"350",107075,42,4.48,"uuid:252653ad-3996-420c-93ac-86a43f6afc62",2,2.24,0,0,0,1
"351",107075,44,4.48,"uuid:252653ad-3996-420c-93ac-86a43f6afc62",2,2.24,0,0,0,1
"352",107075,45,4.48,"uuid:252653ad-3996-420c-93ac-86a43f6afc62",2,2.24,0,0,0,1
"353",107075,47,4.48,"uuid:252653ad-3996-420c-93ac-86a43f6afc62",2,2.24,0,0,0,1
"354",107075,48,4.48,"uuid:252653ad-3996-420c-93ac-86a43f6afc62",2,2.24,0,0,0,1
"355",107075,50,4.48,"uuid:252653ad-3996-420c-93ac-86a43f6afc62",2,2.24,0,0,0,1
"356",107075,9,1509.7142856,"uuid:252653ad-3996-420c-93ac-86a43f6afc62",2,754.8571428,0,0.25,0.25,8
"357",107081,10,748.2857142,"uuid:28d607aa-3556-48b8-bab7-f305a2ae3adc",2,374.1428571,0,0.5,0.5,2
"358",107081,11,1533.22349,"uuid:28d607aa-3556-48b8-bab7-f305a2ae3adc",2,766.611745,1,0,1,2
"359",107081,12,266.49169,"uuid:28d607aa-3556-48b8-bab7-f305a2ae3adc",2,133.245845,1,0,1,1
"360",107081,9,1357.98338,"uuid:28d607aa-3556-48b8-bab7-f305a2ae3adc",2,678.99169,0.25,0,0.25,4
"361",107082,10,2240,"uuid:48fc6b0f-875d-4361-a550-465b33650a3e",4,560,0,0,0,1
"362",107082,11,2493.654,"uuid:48fc6b0f-875d-4361-a550-465b33650a3e",4,623.4135,0,0,0,3
"363",107082,12,2860,"uuid:48fc6b0f-875d-4361-a550-465b33650a3e",4,715,0,0,0,2
"364",107082,14,2651,"uuid:48fc6b0f-875d-4361-a550-465b33650a3e",4,662.75,0,0,0,3
"365",107082,15,2240,"uuid:48fc6b0f-875d-4361-a550-465b33650a3e",4,560,0,0,0,1
"366",107082,16,306.883704,"uuid:48fc6b0f-875d-4361-a550-465b33650a3e",4,76.720926,1,0,1,1
"367",107082,17,240,"uuid:48fc6b0f-875d-4361-a550-465b33650a3e",4,60,0,0,0,1
"368",107082,20,2240,"uuid:48fc6b0f-875d-4361-a550-465b33650a3e",4,560,0,0,0,1
"369",107082,22,2480,"uuid:48fc6b0f-875d-4361-a550-465b33650a3e",4,620,0,0,0,2
"370",107082,24,912.5,"uuid:48fc6b0f-875d-4361-a550-465b33650a3e",4,228.125,0,0,0,2
"371",107082,25,660,"uuid:48fc6b0f-875d-4361-a550-465b33650a3e",4,165,0,0,0,2
"372",107082,26,365,"uuid:48fc6b0f-875d-4361-a550-465b33650a3e",4,91.25,0,0,0,2
"373",107082,28,730,"uuid:48fc6b0f-875d-4361-a550-465b33650a3e",4,182.5,0,0,0,2
"374",107082,3,3917.1286,"uuid:48fc6b0f-875d-4361-a550-465b33650a3e",4,979.28215,0.0588235294117647,0,0.0588235294117647,17
"375",107082,30,1794,"uuid:48fc6b0f-875d-4361-a550-465b33650a3e",4,448.5,0,0.5,0.5,2
"376",107082,32,634,"uuid:48fc6b0f-875d-4361-a550-465b33650a3e",4,158.5,0,0,0,1
"377",107082,33,634,"uuid:48fc6b0f-875d-4361-a550-465b33650a3e",4,158.5,0,0,0,1
"378",107082,35,2240,"uuid:48fc6b0f-875d-4361-a550-465b33650a3e",4,560,0,0,0,1
"379",107082,38,2240,"uuid:48fc6b0f-875d-4361-a550-465b33650a3e",4,560,0,0,0,1
"380",107082,4,1903.302857,"uuid:48fc6b0f-875d-4361-a550-465b33650a3e",4,475.82571425,0,0.2,0.2,5
"381",107082,40,2240,"uuid:48fc6b0f-875d-4361-a550-465b33650a3e",4,560,0,0,0,1
"382",107082,41,2240,"uuid:48fc6b0f-875d-4361-a550-465b33650a3e",4,560,0,0,0,1
"383",107082,42,2530.1,"uuid:48fc6b0f-875d-4361-a550-465b33650a3e",4,632.525,0,0.25,0.25,4
"384",107082,43,2240,"uuid:48fc6b0f-875d-4361-a550-465b33650a3e",4,560,0,0,0,1
"385",107082,44,1120,"uuid:48fc6b0f-875d-4361-a550-465b33650a3e",4,280,0,0,0,1
"386",107082,46,2240,"uuid:48fc6b0f-875d-4361-a550-465b33650a3e",4,560,0,0,0,1
"387",107082,47,2240,"uuid:48fc6b0f-875d-4361-a550-465b33650a3e",4,560,0,0,0,1
"388",107082,48,1120,"uuid:48fc6b0f-875d-4361-a550-465b33650a3e",4,280,0,0,0,1
"389",107082,49,1120,"uuid:48fc6b0f-875d-4361-a550-465b33650a3e",4,280,0,0,0,1
"390",107082,5,2490,"uuid:48fc6b0f-875d-4361-a550-465b33650a3e",4,622.5,0,0,0,2
"391",107082,50,1120,"uuid:48fc6b0f-875d-4361-a550-465b33650a3e",4,280,0,0,0,1
"392",107082,6,2240,"uuid:48fc6b0f-875d-4361-a550-465b33650a3e",4,560,0,0,0,1
"393",107082,7,2490.58,"uuid:48fc6b0f-875d-4361-a550-465b33650a3e",4,622.645,0,0,0,3
"394",107082,8,2240,"uuid:48fc6b0f-875d-4361-a550-465b33650a3e",4,560,0,0,0,1
"395",107082,9,2490.87,"uuid:48fc6b0f-875d-4361-a550-465b33650a3e",4,622.7175,0,0,0,3
"396",107083,11,2240,"uuid:3daee7da-a923-46e0-bd14-5485a1830e2c",4,560,0,0,0,1
"397",107083,12,2240,"uuid:3daee7da-a923-46e0-bd14-5485a1830e2c",4,560,0,0,0,1
"398",107083,13,2240,"uuid:3daee7da-a923-46e0-bd14-5485a1830e2c",4,560,0,0,0,1
"399",107083,20,2240,"uuid:3daee7da-a923-46e0-bd14-5485a1830e2c",4,560,0,0,0,1
"400",107083,3,2349.5846,"uuid:3daee7da-a923-46e0-bd14-5485a1830e2c",4,587.39615,0.166666666666667,0,0.166666666666667,6
"401",107083,31,3731,"uuid:3daee7da-a923-46e0-bd14-5485a1830e2c",4,932.75,0,0.2,0.2,5
"402",107083,32,2240,"uuid:3daee7da-a923-46e0-bd14-5485a1830e2c",4,560,0,0,0,1
"403",107083,33,2995.9623,"uuid:3daee7da-a923-46e0-bd14-5485a1830e2c",4,748.990575,0.166666666666667,0,0.166666666666667,6
"404",107083,34,2006,"uuid:3daee7da-a923-46e0-bd14-5485a1830e2c",4,501.5,0,0.25,0.25,4
"405",107083,37,1598.5,"uuid:3daee7da-a923-46e0-bd14-5485a1830e2c",4,399.625,0,0,0,3
"406",107083,38,5649.9623,"uuid:3daee7da-a923-46e0-bd14-5485a1830e2c",4,1412.490575,0.25,0.5,0.75,4
"407",107083,39,1617.7142856,"uuid:3daee7da-a923-46e0-bd14-5485a1830e2c",4,404.4285714,0,0.5,0.5,2
"408",107083,4,3272.722857,"uuid:3daee7da-a923-46e0-bd14-5485a1830e2c",4,818.18071425,0,0.25,0.25,4
"409",107083,40,1697,"uuid:3daee7da-a923-46e0-bd14-5485a1830e2c",4,424.25,0,0,0,3
"410",107083,41,1758.14602,"uuid:3daee7da-a923-46e0-bd14-5485a1830e2c",4,439.536505,0.5,0,0.5,2
"411",107083,5,1010,"uuid:3daee7da-a923-46e0-bd14-5485a1830e2c",4,252.5,0,0,0,2
"412",107083,8,2240,"uuid:3daee7da-a923-46e0-bd14-5485a1830e2c",4,560,0,0,0,1
"413",107083,9,2240,"uuid:3daee7da-a923-46e0-bd14-5485a1830e2c",4,560,0,0,0,1
"414",108089,10,224,"uuid:1ee9a8f0-b557-43f6-8736-ba16585c89b1",6,37.3333333333333,0,0,0,1
"415",108089,11,299,"uuid:1ee9a8f0-b557-43f6-8736-ba16585c89b1",6,49.8333333333333,0,0,0,3
"416",108089,12,601,"uuid:1ee9a8f0-b557-43f6-8736-ba16585c89b1",6,100.166666666667,0,0.666666666666667,0.666666666666667,3
"417",108089,13,450.659778,"uuid:1ee9a8f0-b557-43f6-8736-ba16585c89b1",6,75.109963,0.25,0,0.25,4
"418",108089,14,449,"uuid:1ee9a8f0-b557-43f6-8736-ba16585c89b1",6,74.8333333333333,0,0.25,0.25,4
"419",108089,15,489,"uuid:1ee9a8f0-b557-43f6-8736-ba16585c89b1",6,81.5,0,0.5,0.5,4
"420",108089,16,1555.135317,"uuid:1ee9a8f0-b557-43f6-8736-ba16585c89b1",6,259.1892195,0.25,0.5,0.75,4
"421",108089,17,696.503138,"uuid:1ee9a8f0-b557-43f6-8736-ba16585c89b1",6,116.083856333333,0.333333333333333,0.333333333333333,0.666666666666667,3
"422",108089,18,1780.635317,"uuid:1ee9a8f0-b557-43f6-8736-ba16585c89b1",6,296.772552833333,0.2,0.4,0.6,5
"423",108089,20,469.68,"uuid:1ee9a8f0-b557-43f6-8736-ba16585c89b1",6,78.28,0,0,0,3
"424",108089,21,256,"uuid:1ee9a8f0-b557-43f6-8736-ba16585c89b1",6,42.6666666666667,0,0,0,2
"425",108089,22,336,"uuid:1ee9a8f0-b557-43f6-8736-ba16585c89b1",6,56,0,0,0,1
"426",108089,23,281,"uuid:1ee9a8f0-b557-43f6-8736-ba16585c89b1",6,46.8333333333333,0,0,0,3
"427",108089,24,394,"uuid:1ee9a8f0-b557-43f6-8736-ba16585c89b1",6,65.6666666666667,0,0,0,3
"428",108089,25,256,"uuid:1ee9a8f0-b557-43f6-8736-ba16585c89b1",6,42.6666666666667,0,0,0,2
"429",108089,26,356.860532,"uuid:1ee9a8f0-b557-43f6-8736-ba16585c89b1",6,59.4767553333333,0.333333333333333,0,0.333333333333333,3
"430",108089,4,25,"uuid:1ee9a8f0-b557-43f6-8736-ba16585c89b1",6,4.16666666666667,0,0,0,1
"431",108089,7,249,"uuid:1ee9a8f0-b557-43f6-8736-ba16585c89b1",6,41.5,0,0,0,2
"432",108089,8,693.5,"uuid:1ee9a8f0-b557-43f6-8736-ba16585c89b1",6,115.583333333333,0,0,0,3
"433",108089,9,218,"uuid:1ee9a8f0-b557-43f6-8736-ba16585c89b1",6,36.3333333333333,0,0,0,1
"434",108090,10,250,"uuid:376e0e25-b202-409b-a369-24622e4f288e",4,62.5,0,0,0,1
"435",108090,11,50,"uuid:376e0e25-b202-409b-a369-24622e4f288e",4,12.5,0,0,0,1
"436",108090,12,1.05,"uuid:376e0e25-b202-409b-a369-24622e4f288e",4,0.2625,0,0,0,1
"437",108090,13,0.9799246,"uuid:376e0e25-b202-409b-a369-24622e4f288e",4,0.24498115,1,0,1,1
"438",108090,15,250,"uuid:376e0e25-b202-409b-a369-24622e4f288e",4,62.5,0,0,0,1
"439",108090,16,250,"uuid:376e0e25-b202-409b-a369-24622e4f288e",4,62.5,0,0,0,1
"440",108090,17,317,"uuid:376e0e25-b202-409b-a369-24622e4f288e",4,79.25,0,0,0,1
"441",108090,18,634,"uuid:376e0e25-b202-409b-a369-24622e4f288e",4,158.5,0,0,0,1
"442",108090,20,250,"uuid:376e0e25-b202-409b-a369-24622e4f288e",4,62.5,0,0,0,1
"443",108090,21,250,"uuid:376e0e25-b202-409b-a369-24622e4f288e",4,62.5,0,0,0,1
"444",108090,22,320,"uuid:376e0e25-b202-409b-a369-24622e4f288e",4,80,0,0,0,1
"445",108090,24,250,"uuid:376e0e25-b202-409b-a369-24622e4f288e",4,62.5,0,0,0,1
"446",108090,25,250,"uuid:376e0e25-b202-409b-a369-24622e4f288e",4,62.5,0,0,0,1
"447",108090,26,910,"uuid:376e0e25-b202-409b-a369-24622e4f288e",4,227.5,0,0,0,2
"448",108090,27,330,"uuid:376e0e25-b202-409b-a369-24622e4f288e",4,82.5,0,0,0,1
"449",108090,28,340,"uuid:376e0e25-b202-409b-a369-24622e4f288e",4,85,0,0,0,1
"450",108090,29,240,"uuid:376e0e25-b202-409b-a369-24622e4f288e",4,60,0,0,0,1
"451",108090,30,240,"uuid:376e0e25-b202-409b-a369-24622e4f288e",4,60,0,0,0,1
"452",108090,31,240,"uuid:376e0e25-b202-409b-a369-24622e4f288e",4,60,0,0,0,1
"453",108090,32,330,"uuid:376e0e25-b202-409b-a369-24622e4f288e",4,82.5,0,0,0,1
"454",108090,33,250,"uuid:376e0e25-b202-409b-a369-24622e4f288e",4,62.5,0,0,0,1
"455",108090,34,240,"uuid:376e0e25-b202-409b-a369-24622e4f288e",4,60,0,0,0,1
